,SEASON,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,2015-16,21500796.0,144.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,2.0,9.0,6.0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17.0,171.0,2.0,1.0,0.0
0,2015-16,21500796.0,429.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,7.0,21.0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-24.0,8.0,1.0,0.0
0,2015-16,21500796.0,487.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,2.0,52.0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,28.0,149.0,1.0,0.0
0,2015-16,21500796.0,504.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,0.0,57.0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22.0,-16.0,228.0,1.0,0.0
0,2015-16,21500803.0,542.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,1.0,36.0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,71.0,159.0,1.0,0.0
0,2015-16,21500865.0,562.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,2.0,10.0,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,230.0,16.0,1.0,1.0
0,2015-16,21500897.0,503.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,4.0,19.0,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,43.0,28.0,1.0,1.0
0,2015-16,21500897.0,517.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,3.0,1.0,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10.0,-11.0,105.0,1.0,1.0
0,2015-16,21500897.0,532.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,2.0,2.0,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12.0,60.0,110.0,1.0,0.0
0,2015-16,21500897.0,538.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,1.0,14.0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17.0,9.0,174.0,1.0,1.0
0,2015-16,21500897.0,549.0,203946.0,Cameron Bairstow,1610612741.0,Chicago Bulls,4.0,0.0,10.0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20.0,76.0,185.0,1.0,1.0
